Latitude,Longitude,QuadKey
75,-157,21220203211033000
75,-156,21220302210023000
75,-155,21220313200133000
75,-154,21221203311123000
75,-153,21221302310033000
75,-152,21221313301023000
75,-151,21230212211133000
75,-150,21230303210123000
75,-149,21231202201033000
75,-148,21231213200023000
75,-147,21231303310133000
76,-146,21302020103301100
76,-145,21302031102211100
76,-144,21302130013201100
76,-143,21303021003311100
76,-142,21303120002301100
76,-141,21303130113211100
76,-140,21312021112201100
76,-139,21312120102311100
76,-138,21312131013301100
76,-137,21313030012211100
76,-136,21313121003201100
75,-146,21320202301123100
75,-145,21320213300033100
75,-144,21320312211023100
75,-143,21321203201133100
75,-142,21321302200123100
75,-141,21321312311033100
75,-140,21330203310023100
75,-139,21330302300133100
75,-138,21330313211123100
75,-137,21331212210033100
75,-136,21331303201023100
74,-180,22000000002200200
74,-179,22000010112310200
74,-178,22000101103300200
74,-177,22001000102210200
74,-176,22001011013200200
74,-175,22001110003310200
73,-180,22002020002220000
73,-179,22002030112330000
73,-178,22002121103320000
73,-177,22003020102230000
73,-176,22003031013220000
73,-175,22003130003330000
74,-174,22010001002300200
74,-173,22010011113210200
74,-172,22010110112200200
74,-171,22011001102310200
74,-170,22011100013300200
74,-169,22011111012210200
73,-174,22012021002320000
73,-173,22012031113230000
73,-172,22012130112220000
73,-171,22013021102330000
73,-170,22013120013320000
73,-169,22013131012230000
72,-180,22020022202022200
72,-179,22020032312132200
72,-178,22020123303122200
72,-177,22021022302032200
72,-176,22021033213022200
72,-175,22021132203132200
71,-180,22022200202002000
71,-179,22022210312112000
71,-178,22022301303102000
71,-177,22023200302012000
71,-176,22023211213002000
71,-175,22023310203112000
72,-174,22030023202122200
72,-173,22030033313032200
72,-172,22030132312022200
72,-171,22031023302132200
72,-170,22031122213122200
72,-169,22031133212032200
71,-174,22032201202102000
71,-173,22032211313012000
71,-172,22032310312002000
71,-171,22033201302112000
71,-170,22033300213102000
71,-169,22033311212012000
74,-168,22100010003200300
74,-167,22100100113310300
74,-166,22100111112300300
74,-165,22101010103210300
74,-164,22101101102200300
73,-168,22102030003220100
73,-167,22102120113330100
73,-166,22102131112320100
73,-165,22103030103230100
73,-164,22103121102220100
74,-163,22110000012310300
74,-162,22110011003300300
74,-161,22110110002210300
74,-160,22111000113200300
74,-159,22111011103310300
74,-158,22111110102300300
73,-163,22112020012330100
73,-162,22112031003320100
73,-161,22112130002230100
73,-160,22113020113220100
73,-159,22113031103330100
73,-158,22113130102320100
72,-168,22120032203022300
72,-167,22120122313132300
72,-166,22120133312122300
72,-165,22121032303032300
72,-164,22121123302022300
71,-168,22122210203002100
71,-167,22122300313112100
71,-166,22122311312102100
71,-165,22123210303012100
71,-164,22123301302002100
72,-163,22130022212132300
72,-162,22130033203122300
72,-161,22130132202032300
72,-160,22131022313022300
72,-159,22131033303132300
72,-158,22131132302122300
71,-163,22132200212112100
71,-162,22132211203102100
71,-161,22132310202012100
71,-160,22133200313002100
71,-159,22133211303112100
71,-158,22133310302102100
70,-180,22200202002020200
70,-179,22200212112130200
70,-178,22200303103120200
70,-177,22201202102030200
70,-176,22201213013020200
70,-175,22201312003130200
69,-180,22202202020020200
69,-179,22202212130130200
69,-178,22202303121120200
69,-177,22203202120030200
69,-176,22203213031020200
69,-175,22203312021130200
70,-174,22210203002120200
70,-173,22210213113030200
70,-172,22210312112020200
70,-171,22211203102130200
70,-170,22211302013120200
70,-169,22211313012030200
69,-174,22212203020120200
69,-173,22212213131030200
69,-172,22212312130020200
69,-171,22213203120130200
69,-170,22213302031120200
69,-169,22213313030030200
68,-180,22220202000022200
68,-179,22220212110132200
68,-178,22220303101122200
68,-177,22221202100032200
68,-176,22221213011022200
68,-175,22221312001132200
67,-180,22222200022222000
67,-179,22222210132332000
67,-178,22222301123322000
67,-177,22223200122232000
67,-176,22223211033222000
67,-175,22223310023332000
68,-174,22230203000122200
68,-173,22230213111032200
68,-172,22230312110022200
68,-171,22231203100132200
68,-170,22231302011122200
68,-169,22231313010032200
67,-174,22232201022322000
67,-173,22232211133232000
67,-172,22232310132222000
67,-171,22233201122332000
67,-170,22233300033322000
67,-169,22233311032232000
70,-168,22300212003020300
70,-167,22300302113130300
70,-166,22300313112120300
70,-165,22301212103030300
70,-164,22301303102020300
69,-168,22302212021020300
69,-167,22302302131130300
69,-166,22302313130120300
69,-165,22303212121030300
69,-164,22303303120020300
70,-163,22310202012130300
70,-162,22310213003120300
70,-161,22310312002030300
70,-160,22311202113020300
70,-159,22311213103130300
70,-158,22311312102120300
69,-163,22312202030130300
69,-162,22312213021120300
69,-161,22312312020030300
69,-160,22313202131020300
69,-159,22313213121130300
69,-158,22313312120120300
68,-168,22320212001022300
68,-167,22320302111132300
68,-166,22320313110122300
68,-165,22321212101032300
68,-164,22321303100022300
67,-168,22322210023222100
67,-167,22322300133332100
67,-166,22322311132322100
67,-165,22323210123232100
67,-164,22323301122222100
68,-163,22330202010132300
68,-162,22330213001122300
68,-161,22330312000032300
68,-160,22331202111022300
68,-159,22331213101132300
68,-158,22331312100122300
67,-163,22332200032332100
67,-162,22332211023322100
67,-161,22332310022232100
67,-160,22333200133222100
67,-159,22333211123332100
67,-158,22333310122322100
74,-157,23000001013211200
74,-156,23000100012201200
74,-155,23000111002311200
74,-154,23001001113301200
74,-153,23001100112211200
74,-152,23001111103201200
73,-157,23002021013231000
73,-156,23002120012221000
73,-155,23002131002331000
73,-154,23003021113321000
73,-153,23003120112231000
73,-152,23003131103221000
74,-151,23010010013311200
74,-150,23010101012301200
74,-149,23011000003211200
74,-148,23011011002201200
74,-147,23011101112311200
73,-151,23012030013331000
73,-150,23012121012321000
73,-149,23013020003231000
73,-148,23013031002221000
73,-147,23013121112331000
72,-157,23020023213033200
72,-156,23020122212023200
72,-155,23020133202133200
72,-154,23021023313123200
72,-153,23021122312033200
72,-152,23021133303023200
71,-157,23022201213013000
71,-156,23022300212003000
71,-155,23022311202113000
71,-154,23023201313103000
71,-153,23023300312013000
71,-152,23023311303003000
72,-151,23030032213133200
72,-150,23030123212123200
72,-149,23031022203033200
72,-148,23031033202023200
72,-147,23031123312133200
71,-151,23032210213113000
71,-150,23032301212103000
71,-149,23033200203013000
71,-148,23033211202003000
71,-147,23033301312113000
74,-146,23100000103301300
74,-145,23100011102211300
74,-144,23100110013201300
74,-143,23101001003311300
74,-142,23101100002301300
74,-141,23101110113211300
73,-146,23102020103321100
73,-145,23102031102231100
73,-144,23102130013221100
73,-143,23103021003331100
73,-142,23103120002321100
73,-141,23103130113231100
74,-140,23110001112201300
74,-139,23110100102311300
74,-138,23110111013301300
74,-137,23111010012211300
74,-136,23111101003201300
73,-140,23112021112221100
73,-139,23112120102331100
73,-138,23112131013321100
73,-137,23113030012231100
73,-136,23113121003221100
72,-146,23120022303123300
72,-145,23120033302033300
72,-144,23120132213023300
72,-143,23121023203133300
72,-142,23121122202123300
72,-141,23121132313033300
71,-146,23122200303103100
71,-145,23122211302013100
71,-144,23122310213003100
71,-143,23123201203113100
71,-142,23123300202103100
71,-141,23123310313013100
72,-140,23130023312023300
72,-139,23130122302133300
72,-138,23130133213123300
72,-137,23131032212033300
72,-136,23131123203023300
71,-140,23132201312003100
71,-139,23132300302113100
71,-138,23132311213103100
71,-137,23133210212013100
71,-136,23133301203003100
70,-157,23200203013031200
70,-156,23200302012021200
70,-155,23200313002131200
70,-154,23201203113121200
70,-153,23201302112031200
70,-152,23201313103021200
69,-157,23202203031031200
69,-156,23202302030021200
69,-155,23202313020131200
69,-154,23203203131121200
69,-153,23203302130031200
69,-152,23203313121021200
70,-151,23210212013131200
70,-150,23210303012121200
70,-149,23211202003031200
70,-148,23211213002021200
70,-147,23211303112131200
69,-151,23212212031131200
69,-150,23212303030121200
69,-149,23213202021031200
69,-148,23213213020021200
69,-147,23213303130131200
68,-157,23220203011033200
68,-156,23220302010023200
68,-155,23220313000133200
68,-154,23221203111123200
68,-153,23221302110033200
68,-152,23221313101023200
67,-157,23222201033233000
67,-156,23222300032223000
67,-155,23222311022333000
67,-154,23223201133323000
67,-153,23223300132233000
67,-152,23223311123223000
68,-151,23230212011133200
68,-150,23230303010123200
68,-149,23231202001033200
68,-148,23231213000023200
68,-147,23231303110133200
67,-151,23232210033333000
67,-150,23232301032323000
67,-149,23233200023233000
67,-148,23233211022223000
67,-147,23233301132333000
70,-146,23300202103121300
70,-145,23300213102031300
70,-144,23300312013021300
70,-143,23301203003131300
70,-142,23301302002121300
70,-141,23301312113031300
69,-146,23302202121121300
69,-145,23302213120031300
69,-144,23302312031021300
69,-143,23303203021131300
69,-142,23303302020121300
69,-141,23303312131031300
70,-140,23310203112021300
70,-139,23310302102131300
70,-138,23310313013121300
70,-137,23311212012031300
70,-136,23311303003021300
69,-140,23312203130021300
69,-139,23312302120131300
69,-138,23312313031121300
69,-137,23313212030031300
69,-136,23313303021021300
68,-146,23320202101123300
68,-145,23320213100033300
68,-144,23320312011023300
68,-143,23321203001133300
68,-142,23321302000123300
68,-141,23321312111033300
67,-146,23322200123323100
67,-145,23322211122233100
67,-144,23322310033223100
67,-143,23323201023333100
67,-142,23323300022323100
67,-141,23323310133233100
68,-140,23330203110023300
68,-139,23330302100133300
68,-138,23330313011123300
68,-137,23331212010033300
68,-136,23331303001023300
67,-140,23332201132223100
67,-139,23332300122333100
67,-138,23332311033323100
67,-137,23333210032233100
67,-136,23333301023223100
79,-135,30000020200200200
79,-134,30000030310310200
79,-133,30000121301300200
79,-132,30001020300210200
79,-131,30001031211200200
79,-130,30001130201310200
79,-129,30010021200300200
79,-128,30010031311210200
79,-127,30010130310200200
79,-126,30011021300310200
79,-125,30011120211300200
79,-124,30011131210210200
78,-135,30020000220220000
78,-134,30020010330330000
78,-133,30020101321320000
78,-132,30021000320230000
78,-131,30021011231220000
78,-130,30021110221330000
77,-135,30022202222222200
77,-134,30022212332332200
77,-133,30022303323322200
77,-132,30023202322232200
77,-131,30023213233222200
77,-130,30023312223332200
78,-129,30030001220320000
78,-128,30030011331230000
78,-127,30030110330220000
78,-126,30031001320330000
78,-125,30031100231320000
78,-124,30031111230230000
77,-129,30032203222322200
77,-128,30032213333232200
77,-127,30032312332222200
77,-126,30033203322332200
77,-125,30033302233322200
77,-124,30033313232232200
79,-123,30100030201200300
79,-122,30100120311310300
79,-121,30100131310300300
79,-120,30101030301210300
79,-119,30101121300200300
79,-118,30110020210310300
79,-117,30110031201300300
79,-116,30110130200210300
79,-115,30111020311200300
79,-114,30111031301310300
79,-113,30111130300300300
78,-123,30120010221220100
78,-122,30120100331330100
78,-121,30120111330320100
78,-120,30121010321230100
78,-119,30121101320220100
77,-123,30122212223222300
77,-122,30122302333332300
77,-121,30122313332322300
77,-120,30123212323232300
77,-119,30123303322222300
78,-118,30130000230330100
78,-117,30130011221320100
78,-116,30130110220230100
78,-115,30131000331220100
78,-114,30131011321330100
78,-113,30131110320320100
77,-118,30132202232332300
77,-117,30132213223322300
77,-116,30132312222232300
77,-115,30133202333222300
77,-114,30133213323332300
77,-113,30133312322322300
76,-135,30202020002200000
76,-134,30202030112310000
76,-133,30202121103300000
76,-132,30203020102210000
76,-131,30203031013200000
76,-130,30203130003310000
76,-129,30212021002300000
76,-128,30212031113210000
76,-127,30212130112200000
76,-126,30213021102310000
76,-125,30213120013300000
76,-124,30213131012210000
75,-135,30220202200022000
75,-134,30220212310132000
75,-133,30220303301122000
75,-132,30221202300032000
75,-131,30221213211022000
75,-130,30221312201132000
75,-129,30230203200122000
75,-128,30230213311032000
75,-127,30230312310022000
75,-126,30231203300132000
75,-125,30231302211122000
75,-124,30231313210032000
76,-123,30302030003200100
76,-122,30302120113310100
76,-121,30302131112300100
76,-120,30303030103210100
76,-119,30303121102200100
76,-118,30312020012310100
76,-117,30312031003300100
76,-116,30312130002210100
76,-115,30313020113200100
76,-114,30313031103310100
76,-113,30313130102300100
75,-123,30320212201022100
75,-122,30320302311132100
75,-121,30320313310122100
75,-120,30321212301032100
75,-119,30321303300022100
75,-118,30330202210132100
75,-117,30330213201122100
75,-116,30330312200032100
75,-115,30331202311022100
75,-114,30331213301132100
75,-113,30331312300122100
79,-112,31000021211211200
79,-111,31000120210201200
79,-110,31000131200311200
79,-109,31001021311301200
79,-108,31001120310211200
79,-107,31001131301201200
79,-106,31010030211311200
79,-105,31010121210301200
79,-104,31011020201211200
79,-103,31011031200201200
79,-102,31011121310311200
78,-112,31020001231231000
78,-111,31020100230221000
78,-110,31020111220331000
78,-109,31021001331321000
78,-108,31021100330231000
78,-107,31021111321221000
77,-112,31022203233233200
77,-111,31022302232223200
77,-110,31022313222333200
77,-109,31023203333323200
77,-108,31023302332233200
77,-107,31023313323223200
78,-106,31030010231331000
78,-105,31030101230321000
78,-104,31031000221231000
78,-103,31031011220221000
78,-102,31031101330331000
77,-106,31032212233333200
77,-105,31032303232323200
77,-104,31033202223233200
77,-103,31033213222223200
77,-102,31033303332333200
79,-101,31100020301301300
79,-100,31100031300211300
79,-99,31100130211201300
79,-98,31101021201311300
79,-97,31101120200301300
79,-96,31101130311211300
79,-95,31110021310201300
79,-94,31110120300311300
79,-93,31110131211301300
79,-92,31111030210211300
79,-91,31111121201201300
78,-101,31120000321321100
78,-100,31120011320231100
78,-99,31120110231221100
78,-98,31121001221331100
78,-97,31121100220321100
78,-96,31121110331231100
77,-101,31122202323323300
77,-100,31122213322233300
77,-99,31122312233223300
77,-98,31123203223333300
77,-97,31123302222323300
77,-96,31123312333233300
78,-95,31130001330221100
78,-94,31130100320331100
78,-93,31130111231321100
78,-92,31131010230231100
78,-91,31131101221221100
77,-95,31132203332223300
77,-94,31132302322333300
77,-93,31132313233323300
77,-92,31133212232233300
77,-91,31133303223223300
76,-112,31202021013211000
76,-111,31202120012201000
76,-110,31202131002311000
76,-109,31203021113301000
76,-108,31203120112211000
76,-107,31203131103201000
76,-106,31212030013311000
76,-105,31212121012301000
76,-104,31213020003211000
76,-103,31213031002201000
76,-102,31213121112311000
75,-112,31220203211033000
75,-111,31220302210023000
